"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20000101","2000","52","2000","705","SVN","Slovenia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","488793","false","-1","N/A",,"false","488793","false",,"false","154433",,"154433","0","false","false",
"C","A","20000101","2000","52","2000","710","ZAF","South Africa","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1703550","false","-1","N/A",,"false","1703550","false",,"false",,"270913","270913","0","false","false",
"C","A","20000101","2000","52","2000","716","ZWE","Zimbabwe","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2037","false","8","kg","2037","false","2037","false","0","false","616.49",,"616.49","0","false","true",
"C","A","20000101","2000","52","2000","724","ESP","Spain","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","94633","false","8","kg","94633","false","94633","false","0","false","88558.654","0","88558.654","0","false","true",
"C","A","20000101","2000","52","2000","736","SDN","Sudan (...2011)","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","853320.894","true","-1","N/A","0","false","853320.894","true","0","false","519417.71","0","519417.71","6","false","true",
"C","A","20000101","2000","52","2000","752","SWE","Sweden","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41000","false","-1","N/A",,"false","41000","false",,"false","39152",,"39152","0","false","false",
"C","A","20000101","2000","52","2000","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1611","false","8","kg","1611","false","1611","false","0","false","4137.131","0","4137.131","0","false","true",
"C","A","20000101","2000","52","2000","764","THA","Thailand","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","true","-1","N/A",,"false","11","true",,"false","57",,"57","6","false","false",
"C","A","20000101","2000","52","2000","768","TGO","Togo","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13797032","false","-1","N/A",,"false","13797032","false",,"false","952682",,"952682","0","false","false",
"C","A","20000101","2000","52","2000","780","TTO","Trinidad and Tobago","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","609","true","-1","N/A",,"false","609","true",,"false","267",,"267","6","false","false",
"C","A","20000101","2000","52","2000","784","ARE","United Arab Emirates","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1077658","false","-1","N/A",,"false","1077658","false",,"false","390959",,"390959","0","false","false",
"C","A","20000101","2000","52","2000","792","TUR","Türkiye","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34249760","false","8","kg","34249760","false","34249760","false","0","false","8384753","0","8384753","0","false","true",
"C","A","20000101","2000","52","2000","795","TKM","Turkmenistan","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","951890","true","-1","N/A",,"false","951890","true",,"false","440092",,"440092","6","false","false",
"C","A","20000101","2000","52","2000","800","UGA","Uganda","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","20",,"20","0","false","false",
"C","A","20000101","2000","52","2000","804","UKR","Ukraine","M","Import","156","CHN","China","0","W00","World","H0","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9318543","false","-1","N/A",,"false","9318543","false",,"false","852160",,"852160","0","true","false",
"C","A","20000101","2000","52","2000","818","EGY","Egypt","M","Import","156","CHN","China","0","W00","World","H0","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26594.266","true","-1","N/A","0","false","26594.266","true","0","false","12219.552","0","12219.552","6","false","true",
"C","A","20000101","2000","52","2000","826","GBR","United Kingdom","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55580","false","-1","N/A",,"false","55580","false",,"false","57053",,"57053","0","false","false",
"C","A","20000101","2000","52","2000","834","TZA","United Rep. of Tanzania","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37538385","true","-1","N/A",,"false","37538385","true",,"false","14201075",,"14201075","6","false","false",
"C","A","20000101","2000","52","2000","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1110301","true","-1","N/A",,"false","1110301","true",,"false","486734",,"486734","6","false","false",
"C","A","20000101","2000","52","2000","854","BFA","Burkina Faso","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44212003","false","-1","N/A",,"false","44212003","false",,"false","9696538",,"9696538","0","false","false",
"C","A","20000101","2000","52","2000","862","VEN","Venezuela","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18480","false","-1","N/A",,"false","18480","false",,"false",,"9450","9450","0","false","false",
"C","A","20000101","2000","52","2000","876","WLF","Wallis and Futuna Isds","M","Import","156","CHN","China","0","W00","World","H0","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","487","false","-1","N/A",,"false","487","false",,"false","3215",,"3215","0","true","false",
"C","A","20000101","2000","52","2000","891","SCG","Serbia and Montenegro (...2005)","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","914000","false","-1","N/A",,"false","914000","false",,"false","284000",,"284000","0","false","false",
"C","A","20090101","2009","52","2009","8","ALB","Albania","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2373809","false","-1","N/A",,"false","2373809","false",,"false","1541150",,"1541150","0","true","false",
"C","A","20090101","2009","52","2009","12","DZA","Algeria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1997871","false","-1","N/A",,"false","1997871","false",,"false","1310946",,"1310946","0","true","false",
"C","A","20090101","2009","52","2009","24","AGO","Angola","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","686674","false","-1","N/A",,"false","686674","false",,"false","464279",,"464279","0","true","false",
"C","A","20090101","2009","52","2009","28","ATG","Antigua and Barbuda","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10189","false","-1","N/A",,"false","10189","false",,"false","23301",,"23301","0","false","false",
"C","A","20090101","2009","52","2009","31","AZE","Azerbaijan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1866575","false","-1","N/A",,"false","1866575","false",,"false","473779",,"473779","0","true","false",
"C","A","20090101","2009","52","2009","36","AUS","Australia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6517592","false","-1","N/A",,"false","6517592","false",,"false",,"3357306","3357306","0","true","false",
"C","A","20090101","2009","52","2009","40","AUT","Austria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1260","true","-1","N/A",,"false","1260","true",,"false","3792",,"3792","6","true","false",
"C","A","20090101","2009","52","2009","48","BHR","Bahrain","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174771","false","-1","N/A",,"false","174771","false",,"false","143236",,"143236","0","true","false",
"C","A","20090101","2009","52","2009","50","BGD","Bangladesh","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5726305","false","-1","N/A",,"false","5726305","false",,"false","8080074",,"8080074","0","true","false",
"C","A","20090101","2009","52","2009","51","ARM","Armenia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114130","false","-1","N/A",,"false","114130","false",,"false","74738",,"74738","0","true","false",
"C","A","20090101","2009","52","2009","52","BRB","Barbados","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","201","false","-1","N/A",,"false","201","false",,"false","560",,"560","0","true","false",
"C","A","20090101","2009","52","2009","56","BEL","Belgium","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20171","false","-1","N/A",,"false","20171","false",,"false","22042",,"22042","0","true","false",
"C","A","20090101","2009","52","2009","68","BOL","Bolivia (Plurinational State of)","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","304.635","true","-1","N/A","0","false","304.635","true","398","false","264","219","264","6","false","true",
"C","A","20090101","2009","52","2009","70","BIH","Bosnia Herzegovina","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12981","false","-1","N/A",,"false","12981","false",,"false","15912",,"15912","0","true","false",
"C","A","20090101","2009","52","2009","72","BWA","Botswana","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","202800","false","-1","N/A",,"false","202800","false",,"false","82630",,"82630","0","true","false",
"C","A","20090101","2009","52","2009","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","360","false","8","kg","360","false","360","false","0","false","164","150","164","0","false","true",
"C","A","20090101","2009","52","2009","90","SLB","Solomon Isds","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5730811.402","true","-1","N/A","0","false","5730811.402","true",,"false","8489235.956",,"8489235.956","0","false","true",
"C","A","20090101","2009","52","2009","100","BGR","Bulgaria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","424683","false","-1","N/A",,"false","424683","false",,"false","162123",,"162123","0","true","false",
"C","A","20090101","2009","52","2009","108","BDI","Burundi","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","917","false","-1","N/A",,"false","917","false",,"false","152",,"152","0","true","false",
"C","A","20090101","2009","52","2009","112","BLR","Belarus","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48250","false","-1","N/A",,"false","48250","false",,"false","32200",,"32200","0","true","false",
"C","A","20090101","2009","52","2009","120","CMR","Cameroon","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","144932","false","-1","N/A",,"false","144932","false",,"false","82385",,"82385","0","true","false",
"C","A","20090101","2009","52","2009","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2863522","true","-1","N/A",,"false","2863522","true",,"false",,"810042","810042","6","true","false",
"C","A","20090101","2009","52","2009","132","CPV","Cabo Verde","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","750","false","-1","N/A",,"false","750","false",,"false","125",,"125","0","true","false",
"C","A","20090101","2009","52","2009","140","CAF","Central African Rep.","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54500","false","-1","N/A",,"false","54500","false",,"false","20819",,"20819","0","true","false",
"C","A","20090101","2009","52","2009","144","LKA","Sri Lanka","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","293756","false","-1","N/A",,"false","293756","false",,"false","98088",,"98088","0","true","false",
"C","A","20090101","2009","52","2009","152","CHL","Chile","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1272185.144","false","8","kg","1272185.144","false","1272185.144","false","0","false","748802.39","699883.06","748802.39","0","false","true",
"C","A","20090101","2009","52","2009","170","COL","Colombia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","890","false","-1","N/A",,"false","890","false",,"false","2702",,"2702","0","true","false",
"C","A","20090101","2009","52","2009","174","COM","Comoros","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12020","false","8","kg","12020","false","12020","false","0","false","5973.677",,"5973.677","0","false","true",
"C","A","20090101","2009","52","2009","175","MYT","Mayotte (Overseas France)","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54","false","-1","N/A",,"false","54","false",,"false","101",,"101","0","true","false",
"C","A","20090101","2009","52","2009","178","COG","Congo","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","254","false","-1","N/A",,"false","254","false",,"false","226",,"226","0","true","false",
"C","A","20090101","2009","52","2009","188","CRI","Costa Rica","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30085","false","-1","N/A",,"false","30085","false",,"false","27299",,"27299","0","true","false",
"C","A","20090101","2009","52","2009","191","HRV","Croatia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18623","true","-1","N/A",,"false","18623","true",,"false","31498",,"31498","6","true","false",
"C","A","20090101","2009","52","2009","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10453","false","-1","N/A",,"false","10453","false",,"false","21016",,"21016","0","true","false",
"C","A","20090101","2009","52","2009","204","BEN","Benin","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9261823","false","-1","N/A",,"false","9261823","false",,"false","1044560",,"1044560","0","true","false",
"C","A","20090101","2009","52","2009","208","DNK","Denmark","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100582","false","-1","N/A",,"false","100582","false",,"false","62504",,"62504","0","true","false",
"C","A","20090101","2009","52","2009","212","DMA","Dominica","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2598","false","-1","N/A",,"false","2598","false",,"false","2716",,"2716","0","true","false",
"C","A","20090101","2009","52","2009","214","DOM","Dominican Rep.","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106778.332","true","-1","N/A","0","false","106778.332","true","0","false","73848.08","62750.128","73848.08","6","false","true",
"C","A","20090101","2009","52","2009","231","ETH","Ethiopia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1405566.91","false","8","kg","1405566.91","false","1405566.91","false","0","false","191949.236",,"191949.236","0","false","true",
"C","A","20090101","2009","52","2009","234","FRO","Faeroe Isds","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false","39",,"39","0","true","false",
"C","A","20090101","2009","52","2009","242","FJI","Fiji","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45918","false","-1","N/A",,"false","45918","false",,"false","46628",,"46628","0","true","false",
"C","A","20090101","2009","52","2009","246","FIN","Finland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","112400","false","-1","N/A",,"false","112400","false",,"false","116760",,"116760","0","true","false",
"C","A","20090101","2009","52","2009","251","FRA","France","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81700","false","-1","N/A",,"false","81700","false",,"false","76338",,"76338","0","true","false",
"C","A","20090101","2009","52","2009","258","PYF","French Polynesia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7200","false","-1","N/A",,"false","7200","false",,"false","16994",,"16994","0","true","false",
"C","A","20090101","2009","52","2009","266","GAB","Gabon","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2001","false","-1","N/A",,"false","2001","false",,"false","929",,"929","0","true","false",
"C","A","20090101","2009","52","2009","268","GEO","Georgia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50250","false","-1","N/A",,"false","50250","false",,"false","16091",,"16091","0","true","false",
"C","A","20090101","2009","52","2009","270","GMB","Gambia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1369253","false","8","kg","1369253","false","1369037","false","0","false","3177326.196",,"3177326.196","0","false","true",
"C","A","20090101","2009","52","2009","275","PSE","State of Palestine","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","399231.493","true","-1","N/A","0","false","399231.493","true","0","false","355570.745","0","355570.745","6","false","true",
"C","A","20090101","2009","52","2009","276","DEU","Germany","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1734589.269","true","-1","N/A","0","false","1734589.269","true","0","false","1831743.008",,"1831743.008","6","false","true",
"C","A","20090101","2009","52","2009","288","GHA","Ghana","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45938","false","-1","N/A",,"false","45938","false",,"false","33493",,"33493","0","true","false",
"C","A","20090101","2009","52","2009","296","KIR","Kiribati","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2185775","false","-1","N/A",,"false","2185775","false",,"false",,"1936013","1936013","0","true","false",
"C","A","20090101","2009","52","2009","308","GRD","Grenada","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","312","false","-1","N/A",,"false","312","false",,"false","464",,"464","0","false","false",
"C","A","20090101","2009","52","2009","340","HND","Honduras","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6407","false","-1","N/A",,"false","6407","false",,"false","4927",,"4927","0","true","false",
"C","A","20090101","2009","52","2009","344","HKG","China, Hong Kong SAR","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40382847","false","-1","N/A",,"false","40382847","false",,"false","26467915",,"26467915","0","true","false",
"C","A","20090101","2009","52","2009","360","IDN","Indonesia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5167570","false","-1","N/A",,"false","5167570","false",,"false","13697040",,"13697040","0","false","false",
"C","A","20090101","2009","52","2009","372","IRL","Ireland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29398","false","8","kg","29398","false","29398","false","0","false","143676.494","0","143676.494","0","false","true",
"C","A","20090101","2009","52","2009","376","ISR","Israel","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","125681","false","-1","N/A",,"false","125681","false",,"false","142000",,"142000","0","true","false",
"C","A","20090101","2009","52","2009","380","ITA","Italy","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2850","false","8","kg","2850","false","2850","false","0","false","46806.094","0","46806.094","0","false","true",
"C","A","20090101","2009","52","2009","384","CIV","Côte d'Ivoire","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38525899","false","8","kg","38525899","false","38525899","false","0","false","18181886.352",,"18181886.352","0","false","true",
"C","A","20090101","2009","52","2009","388","JAM","Jamaica","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4499","false","-1","N/A",,"false","4499","false",,"false","1792",,"1792","0","true","false",
"C","A","20090101","2009","52","2009","392","JPN","Japan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","77436000","false","-1","N/A",,"false","77436000","false",,"false","78283991",,"78283991","0","true","false",
"C","A","20090101","2009","52","2009","398","KAZ","Kazakhstan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7722722","false","-1","N/A",,"false","7722722","false",,"false","2777970",,"2777970","0","true","false",
"C","A","20090101","2009","52","2009","400","JOR","Jordan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","336677","true","-1","N/A",,"false","336677","true",,"false","339549",,"339549","6","true","false",
"C","A","20090101","2009","52","2009","404","KEN","Kenya","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","233225","false","-1","N/A",,"false","233225","false",,"false","82787",,"82787","0","true","false",
"C","A","20090101","2009","52","2009","410","KOR","Rep. of Korea","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163421112","false","-1","N/A",,"false","163421112","false",,"false","159230900",,"159230900","0","true","false",
"C","A","20090101","2009","52","2009","417","KGZ","Kyrgyzstan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","59312700","false","-1","N/A",,"false","59312700","false",,"false","20108900",,"20108900","0","true","false",
"C","A","20090101","2009","52","2009","422","LBN","Lebanon","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3458789","false","-1","N/A",,"false","3458789","false",,"false","2409315",,"2409315","0","true","false",
"C","A","20090101","2009","52","2009","434","LBY","Libya","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1100088","false","-1","N/A",,"false","1100088","false",,"false","624440",,"624440","0","true","false",
"C","A","20090101","2009","52","2009","440","LTU","Lithuania","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1189600","false","8","kg","1189600","false","1189600","false","0","false","1052981","0","1052981","0","false","true",
"C","A","20090101","2009","52","2009","442","LUX","Luxembourg","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24101","false","-1","N/A",,"false","24101","false",,"false","86381",,"86381","0","true","false",
"C","A","20090101","2009","52","2009","446","MAC","China, Macao SAR","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2917228.028","0","2917228.028","0","false","true",
"C","A","20090101","2009","52","2009","450","MDG","Madagascar","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","114552","false","8","kg","114552","false","114577","false","0","false","329138.143","309298.143","329138.143","0","false","true",
"C","A","20090101","2009","52","2009","454","MWI","Malawi","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21378","false","8","kg","21378","false","21378","false","0","false","52956.384",,"52956.384","0","false","true",
"C","A","20090101","2009","52","2009","458","MYS","Malaysia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","280396","false","-1","N/A",,"false","280396","false",,"false","215020",,"215020","0","true","false",
"C","A","20090101","2009","52","2009","462","MDV","Maldives","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5645","false","-1","N/A",,"false","5645","false",,"false","6641",,"6641","0","true","false",
